LONGITUDE,LATITUDE,FLOOR
-7.639755673464715073e+03,4.864917013526464812e+06,2.000000000000000000e+00
-7.635920096881586687e+03,4.864970479012626223e+06,1.000000000000000000e+00
-7.675095244458881098e+03,4.864934015957063995e+06,2.000000000000000000e+00
-7.645429767897768215e+03,4.864927883309409954e+06,2.000000000000000000e+00
-7.638648836026201025e+03,4.865004811726374552e+06,1.000000000000000000e+00
-7.681056725923761405e+03,4.864931582251109183e+06,0.000000000000000000e+00
-7.642533946483580621e+03,4.864944699063398875e+06,1.000000000000000000e+00
-7.645447895150188742e+03,4.864925667153856717e+06,-0.000000000000000000e+00
-7.630768445102174155e+03,4.864971926157426089e+06,-0.000000000000000000e+00
-7.596918959911183265e+03,4.864981264610373415e+06,0.000000000000000000e+00
-7.588573738943421631e+03,4.864984211363049224e+06,0.000000000000000000e+00
-7.606270740396006659e+03,4.864987406942730770e+06,-0.000000000000000000e+00
-7.605970206760656765e+03,4.864980381769565865e+06,-0.000000000000000000e+00
-7.600545328901753237e+03,4.864985158079520799e+06,-0.000000000000000000e+00
-7.604422804161073145e+03,4.864980823425979353e+06,2.000000000000000000e+00
-7.608118625754411369e+03,4.864978030151232146e+06,1.000000000000000000e+00
-7.680156492591161623e+03,4.864929896077822894e+06,1.000000000000000000e+00
-7.685702775836531146e+03,4.864931725273650140e+06,0.000000000000000000e+00
-7.687215909812183781e+03,4.864931357292911969e+06,0.000000000000000000e+00
-7.688031038660483318e+03,4.864930315429733135e+06,1.000000000000000000e+00
-7.679393838423145098e+03,4.864933264511375688e+06,0.000000000000000000e+00
-7.686043831484946168e+03,4.864931646488359198e+06,0.000000000000000000e+00
-7.636810960737755522e+03,4.864958299830596894e+06,1.000000000000000000e+00
-7.653328440554625558e+03,4.864934115556780249e+06,-0.000000000000000000e+00
-7.661807856176214045e+03,4.864935039196901955e+06,-0.000000000000000000e+00
-7.651032224073482212e+03,4.864935242221303284e+06,0.000000000000000000e+00
-7.663323996851753691e+03,4.864936421938998625e+06,0.000000000000000000e+00
-7.649088448644472919e+03,4.864933784255183302e+06,0.000000000000000000e+00
-7.646996332933586018e+03,4.864931547195267864e+06,0.000000000000000000e+00
-7.640516329080851392e+03,4.864928554856463335e+06,0.000000000000000000e+00
-7.649186753192699143e+03,4.864934138881424442e+06,0.000000000000000000e+00
-7.639476293626791630e+03,4.864921614208801650e+06,0.000000000000000000e+00
-7.639476293626791630e+03,4.864921614208801650e+06,0.000000000000000000e+00
-7.630146559940682891e+03,4.864944981348877773e+06,1.000000000000000000e+00
-7.646940221197710343e+03,4.864932993520331569e+06,0.000000000000000000e+00
-7.621440626416881969e+03,4.864982832823903300e+06,-0.000000000000000000e+00
-7.617947511481287620e+03,4.864980885837987065e+06,-0.000000000000000000e+00
-7.606765490691774176e+03,4.864979659624278545e+06,0.000000000000000000e+00
-7.634345658380440909e+03,4.864985602074471302e+06,0.000000000000000000e+00
-7.637254310325504775e+03,4.864984972712055780e+06,0.000000000000000000e+00
-7.627069534309232949e+03,4.864982021393056028e+06,1.000000000000000000e+00
-7.613135764120989734e+03,4.864977748832666315e+06,1.000000000000000000e+00
-7.614788344585173945e+03,4.864978724304966629e+06,1.000000000000000000e+00
-7.608932664916406793e+03,4.864977333593174815e+06,1.000000000000000000e+00
-7.611527614189717497e+03,4.864978790032101795e+06,1.000000000000000000e+00
-7.601192378208041191e+03,4.864980153710166924e+06,1.000000000000000000e+00
-7.591408310736269414e+03,4.864984271734610200e+06,1.000000000000000000e+00
-7.639849402668552102e+03,4.865007573148444295e+06,1.000000000000000000e+00
-7.593960835792791841e+03,4.864983799875790253e+06,1.000000000000000000e+00
-7.593851362251596584e+03,4.864983239346879534e+06,1.000000000000000000e+00
-7.603502110981672558e+03,4.864980161012499593e+06,1.000000000000000000e+00
-7.625382475893214178e+03,4.864981936593575403e+06,1.000000000000000000e+00
-7.671806817558589501e+03,4.864932041168341413e+06,1.000000000000000000e+00
-7.666465184060794854e+03,4.864937044645222835e+06,1.000000000000000000e+00
-7.644247936903381742e+03,4.864940591447070241e+06,2.000000000000000000e+00
-7.639548350633154769e+03,4.864951373379030265e+06,0.000000000000000000e+00
-7.644560164015739247e+03,4.864923314747450873e+06,-0.000000000000000000e+00
-7.594473191129923180e+03,4.864981265483985655e+06,0.000000000000000000e+00
-7.638405739934292797e+03,4.864987595169357955e+06,0.000000000000000000e+00
-7.638965694140963024e+03,4.864993280554786325e+06,0.000000000000000000e+00
-7.639955162520150225e+03,4.865005984598740935e+06,0.000000000000000000e+00
-7.641758255536507022e+03,4.865006937675379217e+06,-0.000000000000000000e+00
-7.640034706270401330e+03,4.865005527171728201e+06,0.000000000000000000e+00
-7.641033930565602532e+03,4.865008649041058496e+06,-0.000000000000000000e+00
-7.641360469695685424e+03,4.865009612307528965e+06,0.000000000000000000e+00
-7.642081439944234262e+03,4.865005153568352573e+06,-0.000000000000000000e+00
-7.638386242759167544e+03,4.864953830287245102e+06,0.000000000000000000e+00
-7.644941187872622322e+03,4.864947780142839067e+06,1.000000000000000000e+00
-7.651735835622984268e+03,4.864937856369010173e+06,1.000000000000000000e+00
-7.611035601522663455e+03,4.864979310010044836e+06,1.000000000000000000e+00
-7.609331858242224371e+03,4.864978396073579788e+06,2.000000000000000000e+00
-7.600214833353945323e+03,4.864981253851576708e+06,1.000000000000000000e+00
-7.603349451758598661e+03,4.864980324211288244e+06,1.000000000000000000e+00
-7.592552960331187023e+03,4.864983628804590553e+06,1.000000000000000000e+00
-7.596255486751725584e+03,4.864982638308745809e+06,1.000000000000000000e+00
-7.587160568302424508e+03,4.864986097210105509e+06,1.000000000000000000e+00
-7.587929161676285730e+03,4.864985077981529757e+06,1.000000000000000000e+00
-7.597187332787918422e+03,4.864982147200125270e+06,1.000000000000000000e+00
-7.603688594581381039e+03,4.864978417554850690e+06,1.000000000000000000e+00
-7.603975010858670430e+03,4.864979196990116499e+06,1.000000000000000000e+00
-7.607827930602549714e+03,4.864978668184565380e+06,2.000000000000000000e+00
-7.595298374235512711e+03,4.864984851991022937e+06,1.000000000000000000e+00
-7.638403881339783766e+03,4.865006385040953755e+06,1.000000000000000000e+00
-7.600053072586844792e+03,4.864981425973682664e+06,1.000000000000000000e+00
-7.600010701770320338e+03,4.864981495373264886e+06,1.000000000000000000e+00
-7.633574368369378135e+03,4.864981450111375190e+06,1.000000000000000000e+00
-7.640867035050632694e+03,4.864995790300758556e+06,1.000000000000000000e+00
-7.641200392405024104e+03,4.865002918112372048e+06,1.000000000000000000e+00
-7.635813960982734898e+03,4.865002795908465050e+06,1.000000000000000000e+00
-7.631152214695145631e+03,4.864990779459678568e+06,0.000000000000000000e+00
-7.626477490503863010e+03,4.864996891692173667e+06,1.000000000000000000e+00
-7.631303593305445247e+03,4.865000430556831881e+06,1.000000000000000000e+00
-7.643310453209369371e+03,4.865015581617672928e+06,1.000000000000000000e+00
-7.636804010674333767e+03,4.865000790047311224e+06,1.000000000000000000e+00
-7.640901615435275744e+03,4.864995570427795872e+06,1.000000000000000000e+00
-7.638598950718536798e+03,4.864985882408547215e+06,1.000000000000000000e+00
-7.628854531330499412e+03,4.864980392037912272e+06,1.000000000000000000e+00
-7.629879147663321419e+03,4.864971257358537987e+06,1.000000000000000000e+00
-7.637807926669368499e+03,4.864951636664546095e+06,1.000000000000000000e+00
-7.638818523286267009e+03,4.864951961485569365e+06,0.000000000000000000e+00
-7.604728591303742178e+03,4.864983403494231403e+06,-0.000000000000000000e+00
-7.595473501827697874e+03,4.864982309878232889e+06,0.000000000000000000e+00
-7.599042717542773971e+03,4.864980874936405569e+06,0.000000000000000000e+00
-7.595443494225682116e+03,4.864983367651103996e+06,0.000000000000000000e+00
-7.594767430143137062e+03,4.864983536750136875e+06,2.000000000000000000e+00
-7.595102974961371729e+03,4.864983474487554282e+06,2.000000000000000000e+00
-7.604800623887986148e+03,4.864981035902802832e+06,2.000000000000000000e+00
-7.606134998536080275e+03,4.864979074038005434e+06,2.000000000000000000e+00
-7.604859317385234135e+03,4.864979658243463375e+06,2.000000000000000000e+00
-7.621309140636457414e+03,4.864978042034585960e+06,2.000000000000000000e+00
-7.616331884907328458e+03,4.864978960809989832e+06,2.000000000000000000e+00
-7.634531123507249504e+03,4.864965052051852457e+06,2.000000000000000000e+00
-7.647743476918177294e+03,4.864943015595190227e+06,2.000000000000000000e+00
-7.642757306526800676e+03,4.864922562350234017e+06,2.000000000000000000e+00
-7.641411163537138236e+03,4.864920448109725490e+06,2.000000000000000000e+00
-7.641059865616277420e+03,4.864920110088399611e+06,2.000000000000000000e+00
-7.639392384541599313e+03,4.864917255622412078e+06,2.000000000000000000e+00
-7.632720195326182875e+03,4.864979597338431515e+06,1.000000000000000000e+00
-7.634227354210135672e+03,4.864981915552205406e+06,1.000000000000000000e+00
-7.632250370289169041e+03,4.864981739883881994e+06,1.000000000000000000e+00
-7.626359957067859796e+03,4.864979104150416330e+06,1.000000000000000000e+00
-7.635525810104929405e+03,4.864988309924680740e+06,2.000000000000000000e+00
-7.634625093206030215e+03,4.864981901365243830e+06,2.000000000000000000e+00
-7.637850424246274088e+03,4.865005850504867733e+06,1.000000000000000000e+00
-7.639565943172708103e+03,4.865003904847705737e+06,1.000000000000000000e+00
-7.640994988955138979e+03,4.865009017874785699e+06,1.000000000000000000e+00
-7.640231261777739746e+03,4.865005981552066281e+06,1.000000000000000000e+00
-7.638712466042624328e+03,4.864909591349011287e+06,2.000000000000000000e+00
-7.639280276846053312e+03,4.865003357863335870e+06,1.000000000000000000e+00
-7.637937374210161579e+03,4.864905055594870821e+06,2.000000000000000000e+00
-7.641323703722116989e+03,4.865009751263149083e+06,1.000000000000000000e+00
-7.636401620820827702e+03,4.864901261143624783e+06,2.000000000000000000e+00
-7.638946144519004520e+03,4.864997251434918493e+06,1.000000000000000000e+00
-7.641257445061803082e+03,4.864919377805839293e+06,2.000000000000000000e+00
-7.638788890864780114e+03,4.865000773398930207e+06,1.000000000000000000e+00
-7.638550468131595153e+03,4.865008421935878694e+06,1.000000000000000000e+00
-7.643290681194538593e+03,4.864951482393905520e+06,3.000000000000000000e+00
-7.636586301332439689e+03,4.864952363435023464e+06,1.000000000000000000e+00
-7.631840485651073323e+03,4.864971039628773928e+06,0.000000000000000000e+00
-7.629357446751239877e+03,4.864965875879843719e+06,1.000000000000000000e+00
-7.620616532702301811e+03,4.864975328315412626e+06,1.000000000000000000e+00
-7.625622640233785205e+03,4.864982678071598522e+06,1.000000000000000000e+00
-7.619959026593497583e+03,4.864983266288029030e+06,1.000000000000000000e+00
-7.659761970795947491e+03,4.864937523210864514e+06,3.000000000000000000e+00
-7.666253283870697487e+03,4.864939411856662482e+06,3.000000000000000000e+00
-7.679723647119571979e+03,4.864933327876405790e+06,3.000000000000000000e+00
-7.650127396010781013e+03,4.864945208079110831e+06,1.000000000000000000e+00
-7.691628964084657127e+03,4.864929625032271259e+06,3.000000000000000000e+00
-7.599699160251347166e+03,4.864968919528816827e+06,1.000000000000000000e+00
-7.680008760093273850e+03,4.864934433277838863e+06,3.000000000000000000e+00
-7.657258541777254322e+03,4.864932257379481569e+06,3.000000000000000000e+00
-7.648395247812199159e+03,4.864928165592834353e+06,3.000000000000000000e+00
-7.603961779441741783e+03,4.864983511281433515e+06,1.000000000000000000e+00
-7.638895433579024939e+03,4.864913635334208608e+06,3.000000000000000000e+00
-7.637324508272758976e+03,4.864904015954183415e+06,3.000000000000000000e+00
-7.636884413336798389e+03,4.864901180505806580e+06,3.000000000000000000e+00
-7.635893095243308380e+03,4.864898577849955298e+06,3.000000000000000000e+00
-7.636632886127377787e+03,4.864954011423009448e+06,3.000000000000000000e+00
-7.631637756759713739e+03,4.864960434852122329e+06,2.000000000000000000e+00
-7.633773049452923260e+03,4.864963232889803126e+06,3.000000000000000000e+00
-7.633171806239966827e+03,4.864985360687202774e+06,3.000000000000000000e+00
-7.622949395280204953e+03,4.864980537759812549e+06,3.000000000000000000e+00
-7.637013219299973571e+03,4.864999030056415126e+06,3.000000000000000000e+00
-7.640923931703009657e+03,4.865007249760133214e+06,2.000000000000000000e+00
-7.638160092710892968e+03,4.865007743686349131e+06,3.000000000000000000e+00
-7.619158664402248178e+03,4.864981440215950832e+06,1.000000000000000000e+00
-7.604154754858636807e+03,4.864978270255624317e+06,1.000000000000000000e+00
-7.641557670160324051e+03,4.865014579061428085e+06,2.000000000000000000e+00
-7.608294028127845195e+03,4.864978006519752555e+06,1.000000000000000000e+00
-7.602362974965863032e+03,4.864980339135018177e+06,1.000000000000000000e+00
-7.605208283636339729e+03,4.864979288220241666e+06,1.000000000000000000e+00
-7.597823533614960070e+03,4.864982108683070168e+06,1.000000000000000000e+00
-7.623663350494658516e+03,4.864983891050191596e+06,3.000000000000000000e+00
-7.598741891442341512e+03,4.864982257596898824e+06,1.000000000000000000e+00
-7.597823338606734978e+03,4.864982922655249946e+06,1.000000000000000000e+00
-7.597790443754482112e+03,4.864984035712460056e+06,0.000000000000000000e+00
-7.613864208834883357e+03,4.864979877454267815e+06,3.000000000000000000e+00
-7.606427760404813853e+03,4.864982289443391375e+06,3.000000000000000000e+00
-7.596900311737294032e+03,4.864982471688624471e+06,3.000000000000000000e+00
-7.588806294771147805e+03,4.864986080786824226e+06,2.000000000000000000e+00
-7.629410438439334030e+03,4.864987802274888381e+06,3.000000000000000000e+00
-7.644165795537683152e+03,4.864925137664323673e+06,1.000000000000000000e+00
-7.643604053606920388e+03,4.864925975926624611e+06,1.000000000000000000e+00
-7.647373320244152637e+03,4.864939576632494107e+06,1.000000000000000000e+00
-7.636147006427607266e+03,4.864963730879390612e+06,1.000000000000000000e+00
-7.624537148963778236e+03,4.864982157502465881e+06,1.000000000000000000e+00
-7.633051748501292423e+03,4.864981828595807776e+06,1.000000000000000000e+00
-7.634803254413536706e+03,4.864983141742446460e+06,1.000000000000000000e+00
-7.637516222187674430e+03,4.864905560209560208e+06,1.000000000000000000e+00
-7.637184686474788577e+03,4.864902542933809571e+06,2.000000000000000000e+00
-7.637803093486576472e+03,4.864905911321672611e+06,2.000000000000000000e+00
-7.647383558073450331e+03,4.864927607926180586e+06,2.000000000000000000e+00
-7.642765846642864744e+03,4.864923294928840362e+06,2.000000000000000000e+00
-7.651433008382250591e+03,4.864932092713040300e+06,2.000000000000000000e+00
-7.651205237834969921e+03,4.864931415132762864e+06,2.000000000000000000e+00
-7.652425799418963834e+03,4.864931479351916350e+06,1.000000000000000000e+00
-7.645530619703234152e+03,4.864925981563108042e+06,2.000000000000000000e+00
-7.669160008582363844e+03,4.864939298458751291e+06,2.000000000000000000e+00
-7.674895803425266422e+03,4.864934194950713776e+06,2.000000000000000000e+00
-7.681051269150816552e+03,4.864931670807701536e+06,2.000000000000000000e+00
-7.660427834831920336e+03,4.864941626057245769e+06,1.000000000000000000e+00
-7.680504990795898266e+03,4.864931670267892070e+06,2.000000000000000000e+00
-7.669354954134049876e+03,4.864936127457843162e+06,2.000000000000000000e+00
-7.685581672562981112e+03,4.864929292708628811e+06,2.000000000000000000e+00
-7.686300779274090928e+03,4.864930667075176723e+06,3.000000000000000000e+00
-7.641167001142016488e+03,4.864949420431163162e+06,1.000000000000000000e+00
-7.634654971541329360e+03,4.864961821435474791e+06,1.000000000000000000e+00
-7.628732132294856456e+03,4.864982606423604302e+06,1.000000000000000000e+00
-7.632177123590857263e+03,4.864987467869881541e+06,1.000000000000000000e+00
-7.629819784341145350e+03,4.864984745862001553e+06,2.000000000000000000e+00
-7.632951270877289062e+03,4.864991099207466468e+06,2.000000000000000000e+00
-7.630450103450682946e+03,4.864982587171585299e+06,3.000000000000000000e+00
-7.638875324082860971e+03,4.865000734239331447e+06,2.000000000000000000e+00
-7.636526562090823063e+03,4.864999979517992586e+06,2.000000000000000000e+00
-7.639920703765540566e+03,4.865007050689830445e+06,2.000000000000000000e+00
-7.637478805987795567e+03,4.864996946770790033e+06,2.000000000000000000e+00
-7.639570733041019594e+03,4.865006794133715332e+06,2.000000000000000000e+00
-7.641297388572610544e+03,4.865011501875537448e+06,2.000000000000000000e+00
-7.638761373204093616e+03,4.865005595778251067e+06,2.000000000000000000e+00
-7.624424472843355034e+03,4.864981665732946247e+06,1.000000000000000000e+00
-7.628713106717298615e+03,4.864968161506056786e+06,2.000000000000000000e+00
-7.632905017751448213e+03,4.864966147649855353e+06,2.000000000000000000e+00
-7.633948390275085330e+03,4.864961725849113427e+06,1.000000000000000000e+00
-7.627813999973165664e+03,4.864969213733338751e+06,1.000000000000000000e+00
-7.634997388532177865e+03,4.864962133546535857e+06,2.000000000000000000e+00
-7.637583333083718571e+03,4.864988711377264000e+06,1.000000000000000000e+00
-7.616774401461048910e+03,4.864976954815694131e+06,1.000000000000000000e+00
-7.637272982351100836e+03,4.864954622763164341e+06,1.000000000000000000e+00
-7.642865756826105098e+03,4.864949459166415036e+06,1.000000000000000000e+00
-7.643313071917386878e+03,4.864945198403610848e+06,0.000000000000000000e+00
-7.595853370318626730e+03,4.864982355572295375e+06,1.000000000000000000e+00
-7.598638904430415096e+03,4.864982141713886522e+06,1.000000000000000000e+00
-7.600355988099520800e+03,4.864981318065145053e+06,1.000000000000000000e+00
-7.600094353543187026e+03,4.864980815474333242e+06,1.000000000000000000e+00
-7.600335450352751650e+03,4.864980990118610673e+06,1.000000000000000000e+00
-7.598106541418919733e+03,4.864982286425760016e+06,1.000000000000000000e+00
-7.596356478314149172e+03,4.864983580358144827e+06,1.000000000000000000e+00
-7.595962577596243136e+03,4.864983877302392386e+06,1.000000000000000000e+00
-7.597710923881276358e+03,4.864982363088720478e+06,1.000000000000000000e+00
-7.604600596278920420e+03,4.864979728846271522e+06,1.000000000000000000e+00
-7.605335724858399772e+03,4.864980449801506475e+06,0.000000000000000000e+00
-7.603775123693964815e+03,4.864980048965509981e+06,1.000000000000000000e+00
-7.617133467208258480e+03,4.864980038761741482e+06,1.000000000000000000e+00
-7.607266948364893324e+03,4.864980519129710272e+06,0.000000000000000000e+00
-7.612456391550471380e+03,4.864979688310980797e+06,1.000000000000000000e+00
-7.613865866204652775e+03,4.864979322761802934e+06,1.000000000000000000e+00
-7.604240723652650559e+03,4.864981107213337906e+06,1.000000000000000000e+00
-7.621421892979127733e+03,4.864979673997994512e+06,1.000000000000000000e+00
-7.632367201920554180e+03,4.864983215549156070e+06,1.000000000000000000e+00
-7.629038733691195375e+03,4.864981902680518106e+06,1.000000000000000000e+00
-7.635649444895287161e+03,4.864993408701662906e+06,1.000000000000000000e+00
-7.638991530073210924e+03,4.864997847937054001e+06,1.000000000000000000e+00
-7.637296641023814118e+03,4.865000661903426982e+06,1.000000000000000000e+00
-7.638238154082040637e+03,4.865002589395492338e+06,1.000000000000000000e+00
-7.641105991388590155e+03,4.865011969403831288e+06,1.000000000000000000e+00
-7.639974538975436190e+03,4.865006635620952584e+06,1.000000000000000000e+00
-7.592359556100695045e+03,4.864983787737260573e+06,1.000000000000000000e+00
-7.606549238342018725e+03,4.864978560707839206e+06,1.000000000000000000e+00
-7.604574605331299608e+03,4.864978944749387912e+06,1.000000000000000000e+00
-7.600881239709612601e+03,4.864980541566475295e+06,1.000000000000000000e+00
-7.619097805406701809e+03,4.864978687450773083e+06,1.000000000000000000e+00
-7.642754746078132484e+03,4.864952593169959262e+06,1.000000000000000000e+00
-7.683550560209743708e+03,4.864930601942354813e+06,1.000000000000000000e+00
-7.674982513163591648e+03,4.864933500883584842e+06,1.000000000000000000e+00
-7.638662006326729170e+03,4.864916164912329055e+06,2.000000000000000000e+00
-7.647466440819124728e+03,4.864928462267802097e+06,2.000000000000000000e+00
-7.646485273792596672e+03,4.864929121499337256e+06,2.000000000000000000e+00
