LONGITUDE,LATITUDE,FLOOR
-7.644556745638892608e+03,4.864926592012515292e+06,2.000000000000000000e+00
-7.641017447990337132e+03,4.864919608967116103e+06,2.000000000000000000e+00
-7.640916511531795550e+03,4.864918976914625615e+06,2.000000000000000000e+00
-7.641784316389933338e+03,4.864921387791401707e+06,2.000000000000000000e+00
-7.641485801444479875e+03,4.864921542333585210e+06,2.000000000000000000e+00
-7.646773934292597914e+03,4.864926755211249925e+06,2.000000000000000000e+00
-7.644253816758509856e+03,4.864924408490835689e+06,2.000000000000000000e+00
-7.641543034561065724e+03,4.864920840426295064e+06,2.000000000000000000e+00
-7.640640956122261741e+03,4.864919173553371802e+06,2.000000000000000000e+00
-7.635358105873448039e+03,4.864960678270284086e+06,1.000000000000000000e+00
-7.629554348927377760e+03,4.864973590409847908e+06,1.000000000000000000e+00
-7.633287308463445697e+03,4.864966574908819981e+06,1.000000000000000000e+00
-7.621988937292840092e+03,4.864977662924489938e+06,1.000000000000000000e+00
-7.638399494417211827e+03,4.864953684629685245e+06,1.000000000000000000e+00
-7.634282895394079787e+03,4.864963905605379492e+06,1.000000000000000000e+00
-7.606224221197541738e+03,4.864978945477620699e+06,1.000000000000000000e+00
-7.636258750541734116e+03,4.864962164100499824e+06,1.000000000000000000e+00
-7.643486849411892763e+03,4.864952041702995077e+06,1.000000000000000000e+00
-7.633538665238038448e+03,4.864963891286154278e+06,1.000000000000000000e+00
-7.627588141094895946e+03,4.864980249059068970e+06,1.000000000000000000e+00
-7.657833677526333304e+03,4.864943697256536223e+06,1.000000000000000000e+00
-7.605638694820918317e+03,4.864978518683956005e+06,1.000000000000000000e+00
-7.628767405881490959e+03,4.864978705923014320e+06,2.000000000000000000e+00
-7.649848950562350183e+03,4.864934487630501390e+06,1.000000000000000000e+00
-7.598893760950213618e+03,4.864981254896879196e+06,1.000000000000000000e+00
-7.639752374274570684e+03,4.865001026849238202e+06,2.000000000000000000e+00
-7.653609348084259182e+03,4.864936962598729879e+06,1.000000000000000000e+00
-7.602399313607827935e+03,4.864981089446080849e+06,1.000000000000000000e+00
-7.632579329442002745e+03,4.864974385451810434e+06,3.000000000000000000e+00
-7.596210195302896864e+03,4.864983545795977116e+06,1.000000000000000000e+00
-7.638617340015153786e+03,4.864996036288891919e+06,2.000000000000000000e+00
-7.597369311727447894e+03,4.864984156542912126e+06,1.000000000000000000e+00
-7.636939721666735750e+03,4.864999476819118485e+06,3.000000000000000000e+00
-7.663776347145774707e+03,4.864940646984282881e+06,1.000000000000000000e+00
-7.645801453175401548e+03,4.864944584838470444e+06,2.000000000000000000e+00
-7.607135743906746029e+03,4.864981715979324654e+06,1.000000000000000000e+00
-7.662263773141557976e+03,4.864930876008631662e+06,1.000000000000000000e+00
-7.639369269948458168e+03,4.865006035925528966e+06,2.000000000000000000e+00
-7.641217685803589120e+03,4.865009059803302400e+06,2.000000000000000000e+00
-7.596216082593499777e+03,4.864984403208957054e+06,-0.000000000000000000e+00
-7.649646441462880830e+03,4.864924020468286239e+06,1.000000000000000000e+00
-7.605879802734392797e+03,4.864985200870817527e+06,2.000000000000000000e+00
-7.643068528889387380e+03,4.865015761856195517e+06,2.000000000000000000e+00
-7.628730943369221677e+03,4.864964691737839021e+06,1.000000000000000000e+00
-7.639833796134465956e+03,4.864916867126611993e+06,1.000000000000000000e+00
-7.597838331197148364e+03,4.864983308544668369e+06,2.000000000000000000e+00
-7.642975594725232440e+03,4.864921996260083281e+06,1.000000000000000000e+00
-7.642366632673977620e+03,4.865014893340491690e+06,3.000000000000000000e+00
-7.605197625934779353e+03,4.864972941371927038e+06,2.000000000000000000e+00
-7.601613020008511739e+03,4.864981509381439537e+06,2.000000000000000000e+00
-7.675849764068365403e+03,4.864933388876729645e+06,0.000000000000000000e+00
-7.638095396199591960e+03,4.864995295620720834e+06,2.000000000000000000e+00
-7.640759494969081061e+03,4.865013813537618145e+06,3.000000000000000000e+00
-7.646232516727083748e+03,4.864918714860815555e+06,0.000000000000000000e+00
-7.641733773315995677e+03,4.865010170740780421e+06,2.000000000000000000e+00
-7.607373443523007154e+03,4.864978349192922935e+06,2.000000000000000000e+00
-7.601608177178823098e+03,4.864981342915301211e+06,2.000000000000000000e+00
-7.640354755140060661e+03,4.864916919916177168e+06,2.000000000000000000e+00
-7.657775562399245246e+03,4.864921623804153875e+06,1.000000000000000000e+00
-7.625770842880710006e+03,4.864977302673555911e+06,2.000000000000000000e+00
-7.666994752817121480e+03,4.864935917161598802e+06,2.000000000000000000e+00
-7.637810241586265875e+03,4.864910828599954024e+06,2.000000000000000000e+00
-7.600531455326456125e+03,4.864980766270811670e+06,2.000000000000000000e+00
-7.667623298193915616e+03,4.864936264614728279e+06,2.000000000000000000e+00
-7.628501003702165690e+03,4.864978495895478874e+06,2.000000000000000000e+00
-7.612450296438919395e+03,4.864973443293691613e+06,3.000000000000000000e+00
-7.664321100461521382e+03,4.864938591031431220e+06,2.000000000000000000e+00
-7.653345033123187022e+03,4.864935977484800853e+06,1.000000000000000000e+00
-7.651126053028464412e+03,4.864933823977568187e+06,2.000000000000000000e+00
-7.637648157590936535e+03,4.865003507514416240e+06,2.000000000000000000e+00
-7.611305189032839735e+03,4.864977728916626424e+06,2.000000000000000000e+00
-7.610777450113097075e+03,4.864980064599254169e+06,2.000000000000000000e+00
-7.602859185827407600e+03,4.864976968727326021e+06,3.000000000000000000e+00
-7.658705897763407847e+03,4.864937692091912031e+06,2.000000000000000000e+00
-7.638745830526513600e+03,4.865004947467932478e+06,2.000000000000000000e+00
-7.597488439243809808e+03,4.864983042530022562e+06,3.000000000000000000e+00
-7.649065350745778233e+03,4.864933504929106683e+06,2.000000000000000000e+00
-7.612822788556612977e+03,4.864980108261683024e+06,2.000000000000000000e+00
-7.641989353906355063e+03,4.864943268155343831e+06,1.000000000000000000e+00
-7.667552022205229150e+03,4.864938159622862004e+06,2.000000000000000000e+00
-7.640222323252261049e+03,4.865002442046688870e+06,2.000000000000000000e+00
-7.681679219090152401e+03,4.864927216700889170e+06,1.000000000000000000e+00
-7.644988863230854804e+03,4.864928439755107276e+06,2.000000000000000000e+00
-7.644331332508230844e+03,4.864945971949776635e+06,1.000000000000000000e+00
-7.640439167933004683e+03,4.864921088006596081e+06,1.000000000000000000e+00
-7.628842525728075088e+03,4.864985868232221343e+06,1.000000000000000000e+00
-7.640448026150032092e+03,4.865003127330583520e+06,2.000000000000000000e+00
-7.597416412543509978e+03,4.864981986771112308e+06,4.000000000000000000e+00
-7.639444336551183369e+03,4.864914941758557223e+06,2.000000000000000000e+00
-7.649913447443389487e+03,4.864937192004494369e+06,1.000000000000000000e+00
-7.613969274014217262e+03,4.864985921071343124e+06,2.000000000000000000e+00
-7.638130772293478003e+03,4.864910872854876332e+06,2.000000000000000000e+00
-7.634313968573782404e+03,4.864987965620228089e+06,2.000000000000000000e+00
-7.640273652282214243e+03,4.865002870318561792e+06,2.000000000000000000e+00
-7.648156540947798931e+03,4.864932287854172289e+06,1.000000000000000000e+00
-7.608458158809366978e+03,4.864979618939390406e+06,2.000000000000000000e+00
-7.650909940675880534e+03,4.864964630189604126e+06,1.000000000000000000e+00
-7.669025255389482481e+03,4.864936834188597277e+06,3.000000000000000000e+00
-7.663671372286940823e+03,4.864938243235100061e+06,1.000000000000000000e+00
-7.636294603860934330e+03,4.864905219550129026e+06,2.000000000000000000e+00
-7.616645271359492654e+03,4.864975007358577102e+06,3.000000000000000000e+00
-7.599032020520759033e+03,4.864982400658128783e+06,2.000000000000000000e+00
-7.639903055926120942e+03,4.865006672585044987e+06,2.000000000000000000e+00
-7.616324843880350272e+03,4.864987135631044395e+06,0.000000000000000000e+00
-7.661345455922071778e+03,4.864940237662897445e+06,3.000000000000000000e+00
-7.643289132741420872e+03,4.864911922651270404e+06,1.000000000000000000e+00
-7.632125327377989379e+03,4.864969265468485653e+06,2.000000000000000000e+00
-7.667604623688986067e+03,4.864936213424685411e+06,0.000000000000000000e+00
-7.595084550227547879e+03,4.864983472938444465e+06,2.000000000000000000e+00
-7.662229402794349880e+03,4.864936889851199463e+06,1.000000000000000000e+00
-7.644544340171687509e+03,4.864923631735613570e+06,1.000000000000000000e+00
-7.631294608229783080e+03,4.864967244153262116e+06,2.000000000000000000e+00
-7.666227459238679330e+03,4.864936789558484219e+06,1.000000000000000000e+00
-7.642938225179677829e+03,4.864916986265698448e+06,1.000000000000000000e+00
-7.674913310430790261e+03,4.864935287262819707e+06,1.000000000000000000e+00
-7.643369413721786259e+03,4.864916964838609099e+06,1.000000000000000000e+00
-7.640817320028900212e+03,4.864917095786160789e+06,1.000000000000000000e+00
-7.643195458890171722e+03,4.864917104153769091e+06,1.000000000000000000e+00
-7.641946786432268709e+03,4.865006364481816068e+06,0.000000000000000000e+00
-7.598447606577283295e+03,4.864982013981601223e+06,3.000000000000000000e+00
-7.680145809043292502e+03,4.864932158573982306e+06,1.000000000000000000e+00
-7.643065892958796212e+03,4.864941924542571418e+06,2.000000000000000000e+00
-7.635075366403814769e+03,4.864901400625249371e+06,1.000000000000000000e+00
-7.647591672117028793e+03,4.864933324023874477e+06,2.000000000000000000e+00
-7.677924530342002981e+03,4.864933230296336114e+06,1.000000000000000000e+00
-7.653385029041195594e+03,4.864936652579577640e+06,0.000000000000000000e+00
-7.641229342788719805e+03,4.865005499096582644e+06,-0.000000000000000000e+00
-7.646709803404215563e+03,4.864931367741534486e+06,2.000000000000000000e+00
-7.677131989456896008e+03,4.864933617228109390e+06,1.000000000000000000e+00
-7.642487115941781667e+03,4.864923012801326811e+06,2.000000000000000000e+00
-7.682628224307348319e+03,4.864931174808896147e+06,1.000000000000000000e+00
-7.638457510052612633e+03,4.864910934172037989e+06,1.000000000000000000e+00
-7.681137089707435734e+03,4.864932340699129738e+06,1.000000000000000000e+00
-7.639032946961458947e+03,4.865006457274815068e+06,2.000000000000000000e+00
-7.637665745827799583e+03,4.864898832682605833e+06,1.000000000000000000e+00
-7.690422179985875118e+03,4.864928393219063058e+06,1.000000000000000000e+00
-7.633444463286594328e+03,4.864888173876150511e+06,2.000000000000000000e+00
-7.641418719088650505e+03,4.864944596369778737e+06,0.000000000000000000e+00
-7.602561384505223032e+03,4.864980611419934779e+06,3.000000000000000000e+00
-7.690800220799392264e+03,4.864928759804400615e+06,1.000000000000000000e+00
-7.638895926159269038e+03,4.865010141813622788e+06,2.000000000000000000e+00
-7.598834845190395754e+03,4.864980994726487435e+06,0.000000000000000000e+00
-7.618406871264278379e+03,4.864971217304554768e+06,3.000000000000000000e+00
-7.642062654758368808e+03,4.864909583693140186e+06,1.000000000000000000e+00
-7.638370729355331605e+03,4.864905637099865824e+06,1.000000000000000000e+00
-7.617362170677607537e+03,4.864975538787633181e+06,3.000000000000000000e+00
-7.646993502669792178e+03,4.864930865002555773e+06,1.000000000000000000e+00
-7.629677786467905207e+03,4.864974829566907138e+06,0.000000000000000000e+00
-7.653492755303469494e+03,4.864941045978951268e+06,1.000000000000000000e+00
-7.642357295530227930e+03,4.864919092264967971e+06,1.000000000000000000e+00
-7.644096665395279160e+03,4.864921231948529370e+06,1.000000000000000000e+00
-7.626545781556337715e+03,4.864983123698729090e+06,3.000000000000000000e+00
-7.640900558700345755e+03,4.865006570105988532e+06,2.000000000000000000e+00
-7.655280926659001125e+03,4.864941356635056436e+06,1.000000000000000000e+00
-7.644996699387218541e+03,4.864924075280908495e+06,1.000000000000000000e+00
-7.642878899389466824e+03,4.864949397105391137e+06,1.000000000000000000e+00
-7.630606157480387992e+03,4.864964790490548126e+06,1.000000000000000000e+00
-7.655905111093583400e+03,4.864940681008968502e+06,1.000000000000000000e+00
-7.642350694253182155e+03,4.865007426750116050e+06,2.000000000000000000e+00
-7.609601488201825305e+03,4.864974092467651702e+06,2.000000000000000000e+00
-7.648398402577568959e+03,4.864930725367303938e+06,1.000000000000000000e+00
-7.630192361935532062e+03,4.864973363037872128e+06,0.000000000000000000e+00
-7.599628442078112130e+03,4.864979334338833578e+06,2.000000000000000000e+00
-7.672513913098920966e+03,4.864931560013627633e+06,1.000000000000000000e+00
-7.638937158255374015e+03,4.864987110255248845e+06,2.000000000000000000e+00
-7.594486559003968978e+03,4.864984681718368083e+06,3.000000000000000000e+00
-7.646042404378998071e+03,4.865013202095592394e+06,2.000000000000000000e+00
-7.656024631095074255e+03,4.864931716328467242e+06,1.000000000000000000e+00
-7.672542293961550968e+03,4.864931734157844447e+06,1.000000000000000000e+00
-7.596386373287847164e+03,4.864982852663416415e+06,3.000000000000000000e+00
-7.636925512932387392e+03,4.865002885837293230e+06,3.000000000000000000e+00
-7.658593641099873821e+03,4.864942282345986925e+06,2.000000000000000000e+00
-7.649313613664971854e+03,4.864937514172265306e+06,3.000000000000000000e+00
-7.671865221165340699e+03,4.864938134742629714e+06,2.000000000000000000e+00
-7.626114877113310285e+03,4.864986745860948227e+06,3.000000000000000000e+00
-7.678494591469720035e+03,4.864933896912811324e+06,2.000000000000000000e+00
-7.680502119193986800e+03,4.864930643119659275e+06,1.000000000000000000e+00
-7.672430483721076598e+03,4.864935396786306985e+06,3.000000000000000000e+00
-7.685997482993531776e+03,4.864931521055550314e+06,2.000000000000000000e+00
-7.640435498472042127e+03,4.865008190445981920e+06,2.000000000000000000e+00
-7.630606157480387992e+03,4.864964790490548126e+06,1.000000000000000000e+00
-7.673473432239026806e+03,4.864932035251277499e+06,1.000000000000000000e+00
-7.628433253258184777e+03,4.864977914713124745e+06,3.000000000000000000e+00
-7.624533313411830022e+03,4.864975053244461305e+06,2.000000000000000000e+00
-7.680007752588219773e+03,4.864932846219268627e+06,1.000000000000000000e+00
-7.672177193627690940e+03,4.864934892680517398e+06,0.000000000000000000e+00
-7.656477084005832694e+03,4.864935164230049588e+06,2.000000000000000000e+00
-7.635780367446060154e+03,4.864961294778840616e+06,1.000000000000000000e+00
-7.649142900310343975e+03,4.864925244020638056e+06,0.000000000000000000e+00
-7.638397305951953967e+03,4.865001024441651069e+06,3.000000000000000000e+00
-7.636482349205572973e+03,4.864998319478122517e+06,3.000000000000000000e+00
-7.642526338469426264e+03,4.864917688522974961e+06,2.000000000000000000e+00
-7.683143651281488019e+03,4.864929961436492391e+06,3.000000000000000000e+00
-7.606679553611998926e+03,4.864975597492045723e+06,2.000000000000000000e+00
-7.641875407443337281e+03,4.865010506568123586e+06,3.000000000000000000e+00
-7.637242843632861877e+03,4.864903840223826468e+06,2.000000000000000000e+00
-7.640813441309719565e+03,4.864954815667916089e+06,3.000000000000000000e+00
-7.639231116647153613e+03,4.864996572959459387e+06,3.000000000000000000e+00
-7.631782606321658022e+03,4.864962021151856519e+06,2.000000000000000000e+00
-7.644512782862860149e+03,4.865009585767473094e+06,2.000000000000000000e+00
-7.626052646386189735e+03,4.864984297444448806e+06,3.000000000000000000e+00
-7.652928422317482728e+03,4.864939138529295102e+06,3.000000000000000000e+00
-7.644659219868625769e+03,4.865004652092765085e+06,2.000000000000000000e+00
-7.685895573952615450e+03,4.864930665006380528e+06,0.000000000000000000e+00
-7.638938368908304255e+03,4.864964944558432326e+06,2.000000000000000000e+00
-7.631782606321658022e+03,4.864962021151856519e+06,2.000000000000000000e+00
-7.599643621119466843e+03,4.864980954302225262e+06,3.000000000000000000e+00
-7.680324454821370637e+03,4.864929815823160112e+06,0.000000000000000000e+00
-7.644335026208258569e+03,4.864941969520211220e+06,2.000000000000000000e+00
-7.681201507735794621e+03,4.864931294083550572e+06,0.000000000000000000e+00
-7.626663394145978600e+03,4.864978177626451477e+06,3.000000000000000000e+00
-7.641444078850920050e+03,4.864995524143219925e+06,2.000000000000000000e+00
-7.623748487913044301e+03,4.864984069861504249e+06,2.000000000000000000e+00
-7.636769414571338530e+03,4.865006078934951685e+06,0.000000000000000000e+00
-7.637611590618572336e+03,4.864907526128308848e+06,3.000000000000000000e+00
-7.661740734843224345e+03,4.864939534525285475e+06,3.000000000000000000e+00
-7.661639558704172487e+03,4.864946032305093482e+06,1.000000000000000000e+00
-7.652750244690909312e+03,4.864938612666511908e+06,0.000000000000000000e+00
-7.668122112042613480e+03,4.864933758916322142e+06,-0.000000000000000000e+00
-7.663616614461700919e+03,4.864938461486428976e+06,2.000000000000000000e+00
-7.606201059552980041e+03,4.864979594346792437e+06,2.000000000000000000e+00
-7.621493427609394530e+03,4.864989969296514988e+06,1.000000000000000000e+00
-7.624184431802840663e+03,4.864976369760243222e+06,3.000000000000000000e+00
-7.638687107318579365e+03,4.864906621980315074e+06,3.000000000000000000e+00
-7.599511519777177455e+03,4.864981780769164674e+06,2.000000000000000000e+00
-7.650651469469492440e+03,4.864937122928156517e+06,1.000000000000000000e+00
-7.640807006229840226e+03,4.864909855180934072e+06,3.000000000000000000e+00
-7.599110021193509056e+03,4.864983267334653065e+06,3.000000000000000000e+00
-7.597086674691675398e+03,4.864982413964128122e+06,2.000000000000000000e+00
-7.652378243780540288e+03,4.864937363162104040e+06,1.000000000000000000e+00
-7.665974118895151150e+03,4.864930476751263253e+06,1.000000000000000000e+00
-7.634039437908712898e+03,4.864979692150421441e+06,3.000000000000000000e+00
-7.673949042482671757e+03,4.864935054413020611e+06,3.000000000000000000e+00
-7.653126886452304461e+03,4.864938309079640545e+06,1.000000000000000000e+00
-7.634951708010637958e+03,4.864955072088523768e+06,0.000000000000000000e+00
-7.638750768640631577e+03,4.864997502647064626e+06,2.000000000000000000e+00
-7.672790096890817949e+03,4.864936049753709696e+06,3.000000000000000000e+00
-7.665335556243123392e+03,4.864939664453507401e+06,1.000000000000000000e+00
-7.616166756360525142e+03,4.864976422385965474e+06,2.000000000000000000e+00
-7.632659938421721563e+03,4.864957688676968217e+06,1.000000000000000000e+00
-7.639576024505194255e+03,4.865004483473544009e+06,2.000000000000000000e+00
-7.649145481976745941e+03,4.864934973864372820e+06,1.000000000000000000e+00
-7.691233041801134277e+03,4.864929122316556051e+06,3.000000000000000000e+00
-7.638099446319180970e+03,4.865002654068691656e+06,2.000000000000000000e+00
-7.634077342041292468e+03,4.864984767147529870e+06,2.000000000000000000e+00
-7.630268888397261435e+03,4.864958737212664448e+06,2.000000000000000000e+00
-7.637441559361318468e+03,4.864998287122503854e+06,2.000000000000000000e+00
-7.638748996459400587e+03,4.865003796339078806e+06,2.000000000000000000e+00
-7.639628433415421568e+03,4.865006194596662186e+06,2.000000000000000000e+00
-7.676335388433124535e+03,4.864932864934300072e+06,3.000000000000000000e+00
-7.641375164576549651e+03,4.864952885934195481e+06,2.000000000000000000e+00
-7.605339392641498307e+03,4.864980607462565415e+06,0.000000000000000000e+00
-7.646776450627301529e+03,4.864930605847008526e+06,2.000000000000000000e+00
-7.641241084482996484e+03,4.864919187691966072e+06,2.000000000000000000e+00
-7.635082703809223858e+03,4.864899046420903876e+06,2.000000000000000000e+00
-7.636400602190120480e+03,4.864903507564633153e+06,2.000000000000000000e+00
-7.637319067018292117e+03,4.864906401859360747e+06,2.000000000000000000e+00
-7.595902454004130959e+03,4.864984412475475110e+06,1.000000000000000000e+00
-7.598909020951462480e+03,4.864983612583317794e+06,1.000000000000000000e+00
-7.641124247864836434e+03,4.865008436245914549e+06,1.000000000000000000e+00
-7.687737821284794336e+03,4.864929169717420824e+06,2.000000000000000000e+00
-7.641816563108416631e+03,4.865011244933156297e+06,1.000000000000000000e+00
-7.660712448639737886e+03,4.864935066543578170e+06,2.000000000000000000e+00
-7.650821983617375736e+03,4.864929598826191388e+06,2.000000000000000000e+00
-7.638342932372722316e+03,4.864906462377166376e+06,2.000000000000000000e+00
-7.593885617677229675e+03,4.864983806326462887e+06,1.000000000000000000e+00
-7.639425986994284358e+03,4.864919040826909244e+06,-0.000000000000000000e+00
-7.639020782408357263e+03,4.864915841321022250e+06,-0.000000000000000000e+00
-7.638370594084562981e+03,4.864919146126716398e+06,0.000000000000000000e+00
